i do not agree with sterriods either, but would use for 3 days in an emergency, if i felt her bowls where gonna na burst.	NEUTRAL
this is something new for us, the vomoting thing, if anyone has any ideas would be great, she was only diagnosed 4 months ago.	NEUTRAL
x jade.	NOT_LABELED
Buy aloe vera juice, drink it before bed.	NEUTRAL
Not the sugary drink but the stuff at the health food store.	NEUTRAL
Cut out wheat from your diet....it inflames.	NEUTRAL
Corn is also iffy.	NEGATIVE
Grains are hard on the system.	NEGATIVE
Ask your doctors to put you on the steroid treatment and good luck.	NEUTRAL
Buy aloe vera juice, drink it before bed.	NEUTRAL
Not the sugary drink but the stuff at the health food store.	NEUTRAL
Cut out wheat from your diet....it inflames.	NEUTRAL
Corn is also iffy.	NEGATIVE
Grains are hard on the system.	NEGATIVE
Ask your doctors to put you on the steroid treatment and good luck.	NEUTRAL
Google wheat and how horrible it is on the body.	NEGATIVE
Go glutten free and cut grains as low as possible.	NEUTRAL
I agree with there cannibis!	POSITIVE
Its the ONLY thing that helps me!	POSITIVE
Also yogurt and rice.	POSITIVE
I have been on Orednisone at high doses, for 30 years as I sit here, with 8 fractured vertebrae and 2 fractured Prlbis, I am MOW wondering if it was worth it!	NEGATIVE
HOWEVER my Rheumy has dropped my Prednisone from 80 mg/ day, to 7 1/2/ day, and I feel HORRID!	NEGATIVE
I, too, started vomiting a lot!!!	NEGATIVE
As this is my LEAST favorite exercise, I begged the emergency room doctor, the other day, for something for it- he gave me some sublingual Xofran tablets!	NEUTRAL
What a MIRA CLE!!!	POSITIVE
I also take Lomotil, daily, and at times must need it up with Imodium.	NEUTRAL
Multi Symptom tablets.	NEUTRAL
He also have me a TRUE wonder drug, called, Hydroscyamine- which stops the gramps, even before it is through dissolving!	POSITIVE
I take Entocort, too, and it helps the intestines tremendously, but it is cost prohibitive, at $1,700.00/ month!!	NEGATIVE
I also take Lialda, an anti inflammatory that act just in the gut! Love it!	NEUTRAL
Even with all of these tools, I am having to wear a Depends , 25/8!!!	NEGATIVE
i am only 55, and have not found anyone yet!	NEGATIVE
Not going to, this way, either!!!	NEUTRAL
laughing out loud!	NOT_LABELED
I, too, vomit watery bile- which I hate!!!	NEGATIVE
The Zofran has helped that, my other problem, though, is that my Medicare ins . Only covers 6 prescriptions/ month!!	NEGATIVE
I now take 38!!!!	NEUTRAL
Am totally disabled, and cannot afford that much to spend just on scripts- every month!!!	NEGATIVE
I had my colon removed in 2004 because of severe ulcerative colitis.	NEGATIVE
My surgeon was able to perform a Restorative Proctocolectomy, so I have an internal J-Pouch.	NEUTRAL
Life with the J-Pouch has been tons better than with the rogue colon, but it has never been 100 %.	POSITIVE
My doctor and I have tried all kinds of medications to get it to calm down, Flagyl, Amitriptylin, Glycopyrrolate, Xiflaxin.	NEUTRAL
The only thing that has seemed to help was Ciprofloxacn, which then stopped working after a time and now works again in combination with Tindamax.	POSITIVE
My surgeon would prefer me not to be continuously on two antibiotics and I would certainly prefer that too, but the alternative is not fun, cramping, constant bathroom visits and the worst is leakage at night.	NEGATIVE
Does ANYONE have any remedies, natural therapies, a different medication to suggest, really anything?	NEUTRAL
I have also tried a course of probiotics while not taking medication and my pouch just continued to get worse.	NEGATIVE
Have they looked at your diet?	NEUTRAL
You may be eating too much fiber, sugar and/or spices.	NEGATIVE
i have had my pouch for 15 years and definitely the first year or so was tough but I eventually got into the habit of eating bulking foods (oatmeal, marshmallows, apple sauce, meats, eggs) and avoided heavy fiber foods and spices.	NEUTRAL
Eventually i have been able to eat anything but occasionally if I have too much spicy or too much salads or sugar I run into problems.	NEGATIVE
I assume you take an anti-diarrheal?	NEUTRAL
Thank you for your response.	POSITIVE
Unfortunately, even when I had Ulcerative Colitis, diet never seemed to make a difference.	NEGATIVE
However, I do avoid spicy foods because they do bring pain.	NEGATIVE
As far as anti-diarrheals, I have tried Imodium, but it seemed to make me feel like I had a blockage or constipation, but maybe I was taking too many or something.	NEGATIVE
Thank you for the thoughts; Id definitely appreciate any more you might have.	POSITIVE
There are some other prescription drugs your doctor can give you - antispasmodics.	NEUTRAL
Do ask for those.	NEUTRAL
They can make a big difference.	POSITIVE
has anyone ever gone back to illeostomy after having on going problems with j- pouch?	NEUTRAL
need advice, i am thinking about removing j pouch ,	NEUTRAL
never get enough sleep, ,up 5-8 times a night, ,always looking for bathrooms, anal area always sore, ,on going hemroids, occassional fistuals, on antibiotics ,	NEGATIVE
just wondering if life is any better with out j pouch, ,looking for answers, ,, please someone HELP.	NEUTRAL
Thanks cka58.	NOT_LABELED
I have UC and i have had a j-pouch for 6 years now..	NEUTRAL
And have had nothing but problems.	NEGATIVE
I had pouchitis which you talked about and have been put on the same antibiotics for years at a time and nothings worked.	NEGATIVE
My doctor is now going to try the drug 6mp because I have fistulas and ulcers.	NEGATIVE
He said if that does not work the drug called Remicade would be his 2nd option.	NEUTRAL
Maybe you should ask your doctor about those two drugs as well.	NEUTRAL
Cka58 I feel your pain its like a never ending battle with UC.	NEUTRAL
Trudie that is strange you mentioned you felt like you had a blockage after taking Imodium.	NEUTRAL
because after my surgery maybe 6 months after they started me on that and I ended up getting a blockage which they had to go in and correct.	NEGATIVE
I always thought it was from that drug as well.	NEGATIVE
If you want to slow down your bathroom visits i would say take metamucil.	NEUTRAL
Hope everything works out for the best ...	POSITIVE
I have marijuana Pouchitis.	NEUTRAL
I have had the pouch for 10 years now.	NEUTRAL
I have tried everything from diets to anit-diarrhea medicines, anitbiotics and remicade.	NEUTRAL
Nothing has yet worked for me.	NEGATIVE
Have had the bag option in mind, but trying to hold off as long as possible.	NEUTRAL
i am only 28.	NEUTRAL
I will be going over a reconstructive surgery for a possible new pouch.	NEUTRAL
I am up every 2 hours throughout the night and need to plan my day around the bathroom.	NEGATIVE
I am an athlete and this is probably the worst hold back ever.	NEGATIVE
Any thoughts??	NOT_LABELED
I had what I thought was marijuana pouchitis.	NEUTRAL
The medicines were not helping.	NEGATIVE
I found that I had an overgrowth of yeast in my body.	NEUTRAL
Went on a few weeks diet of no yeast, gluten, sugar and added probiotics and took a supplement from a naturopath which killed the yeast and then went back to a normal diet.	NEUTRAL
Talk to your doctor about xifaxan.	NEUTRAL
Its an antibiotic that only impacts the digestive tract.	NEUTRAL
i have had marijuana pouchitis since getting my pouch 11 years ago, and this is the only thing that helps.	NEUTRAL
I also take a small amount of probiotic in the form of yogurt every day.	NEUTRAL
that is counterintuitive with the antibiotic, but they seem to strike a better balance that with the antibiotic alone.	POSITIVE
I have had j-pouch since 1991 and last few years have had very bad pouchitis overflow incontinence.	NEGATIVE
Pouch nurse gave me a Medina cathater which is a tube with which you can empty the pouch.	NEUTRAL
I carry it with me all the time and has helps me keep the pouch empty.	POSITIVE
I have also started on a no sugar, no milk, no wheat diet plus daily use of VSL3 probiotic.	NEUTRAL
Seems to be helping, especially the Medina cathater which stops (not completely but 80 %) the incontinence.	POSITIVE
I recommend it.	POSITIVE
Hi, my name is Serina.	NEUTRAL
I am 19 years old and I have a j-pouch too.	NEUTRAL
I have had mine for about a year, and i have pouchitus.	NEUTRAL
I am on humira, which helped at first but eventually stopped working.	NEGATIVE
I went to see a nutritionalist who works with people who have chrones, bid, and uc.	NEUTRAL
She has me on a diet that eliminates ALL grains.	NEUTRAL
I eat a lot of cooked vegetables, protein from fish and chicken, and this wonderful bread called ``"almond bread"''.	NEUTRAL
You make it from ``"almond meal"'' that you can find at trader joes.	NEUTRAL
It is pretty much just pure almonds and eggs.	NEUTRAL
It is amazing and never hurts my stomach!	POSITIVE
I strongly suggest you make some.	POSITIVE
Just type in ``"almond bread recipe"'' in google.	NEUTRAL
Also probiotics, aloe Vera capsules, and a multivitamin are good.	POSITIVE
If you can afford it, go to some yoga classes, get some reiki, and do some meditation.	NEUTRAL
Hope this helps!	NEUTRAL
i have had my pouch for over 15 years . i have had nothing but problems with it.	NEGATIVE
we have tried all the above.	NEUTRAL
Still have pouchitis every day & worse.	NEGATIVE
I have not had a nights rest in all that time.	NEGATIVE
i have simply come to terms with it.	NEUTRAL
For better or worse this is me.	NEUTRAL
I try to think of all the things I would have missed altogether without it.	NEUTRAL
I am a 51 year old female who had UC most of my life.	NEUTRAL
In 2007 I had a total protoctomay w/J-pouch and my life could not be any worst.	NEGATIVE
I have nothing but complications especially with pain.	NEGATIVE
I have severe pain and spasms in my anal and pouch area that if not treated i am sure I would die from heart failure because this pain is absolutely intolerable.	NEGATIVE
I have been on high doses of morphine since the day of my surgery.	NEUTRAL
I take 15mg of morphine every 8 hours plus breakthrough throughout the day as needed.	NEUTRAL
I have pouchitis all the time and now my pouch is ulcerated.	NEGATIVE
I have incontinence through out the night.	NEGATIVE
Go to the bathroom at least 7-8 times a day.	NEGATIVE
I use to be a runner but now can have no physical activity because of my incontinence and frequent bathroom stops.	NEGATIVE
If I do anything physical or lift anything heavy I through myself into spasm which then require more morphine to manage my pain.	NEGATIVE
i am tired, depressed and scared to think this is my life.	NEGATIVE
I have been seeing Dr. Bo Shen of the Cleveland Clinic who gives me alcohol and kenelog injections into the cuff of my J-pouch evert 6-months and at first this seemed to help with some of my pain and I was able to decrease my morphine intake.	POSITIVE
However, lately I feel little relief.	NEGATIVE
I have not heard anyone talk about pain.	NEUTRAL
Really need some advice and encouragement.	NEUTRAL
BG.	NOT_LABELED
I had a brooke ileostomy before I got my ``"K"'' pouch and I wish I never made the change.	NEGATIVE
i have had pouchitis over and over and it really wears you down.	NEGATIVE
For me the ileostomy was not a huge issue but the wife was not too happy.	NEGATIVE
Sadly the wife is now my ex and I live with this pouchitis everyday.	NEGATIVE
Hope to make the change back and eat whatever I want and no longer have to deal with the pain.	NEUTRAL
This procedure is not well known but is excellent.	POSITIVE
Go to -URL- and check it out if you are tired of your J-pouch not working correctly or still having to search for bathrooms every hour or so.	NEUTRAL
Or if you tired of dealing with your Brooke Illeostomy not staying on or damaging your skin.	NEUTRAL
I have had UC for 15 years and finally all of the medicines stopped working.	NEGATIVE
When my Gastro told me that I needed to have my colon out I was devastated.	NEGATIVE
I had researched the ``"bag"'' and was not pleased with the results.	NEGATIVE
I also was not excited about the J-pouch option as it did not seem to improve the quality of life much and so I looked further into the BCIR option.	NEUTRAL
I had a total proctocolectomy on 3/21/14 and life is getting better.	POSITIVE
The BCIR is similar to a Koch pouch with an improved valve design so there is no incontinence/leakage.	POSITIVE
I wish more Doctors knew about this option to at least give us, their patients more choices.	NEUTRAL
Dr. Ernest Rehnke from the Palms of Pasadena Hospital in St. Petersburg, Florida is an extremely talented surgeon and the staff at the Palms is fantastic.	POSITIVE
Please at least check into this option and make an informed decision.	NEUTRAL
i am glad I did.	POSITIVE
The only thing that works for me are a good Pro-biotic pill.	POSITIVE
and drink Dan Active, one Dan Active morning & bedtime.	POSITIVE
Avoid greasy foods!	NEUTRAL
Drink lots of water.	NEUTRAL
Red meats are hard to digest so tend to because a blockage.	NEUTRAL
Baked chicken, fish, & turkey are okay.	POSITIVE
Avoid too many sweets & may sound silly, but chew your food well before swallowing.	NEUTRAL
I am a 32 yera ld female with crohns.	NEUTRAL
within the last week I have had extreme joint pain and inflamation.	NEGATIVE
in my hAnds.	NEUTRAL
My knees hurt and I have lost all feeling in my left middle finger.	NEGATIVE
When I sleep, or try to sleep, both of my arms and hands go numb.	NEGATIVE
I got blood work and my ana count is high.	NEUTRAL
They want me to see a reuhmatoid doctor, I am wondering if this is not crohns related, ,, any help for a sister would be appreciated.	NEUTRAL
Definitely Chrohns related.	NEUTRAL
i am 38 and most days my knees feel like they are 102.	NEGATIVE
My gastrointestinal also wants me to see Reuhmatiod specialist.	NEUTRAL
i am reluctant because it means more doctors, and more medicines.	NEGATIVE
I already have to get up an hour early to take all my morning meds.LOL.	NEGATIVE
What a yummy breakfast!	NEGATIVE
I have seen that a few people take Aleve to help with this.	NEUTRAL
My gastrointestinal claim that is the worse thing to take with Crohns.	NEGATIVE
I was taking it and getting some relief, until he said that.	POSITIVE
hey i understand your pain, i have crohns as well and i have been dealing with arthritis on hands and feet and my ring finger on both hands go numb every day along with pain that radiates to my elbow.	NEGATIVE
i have to take pain killers to feel better and able to work, so do not feel alone i am there with you.	POSITIVE
hang in there!!!!!!!! kathy.	POSITIVE
I also have crohns and I hear you.	NEUTRAL
I have such pain in knees, hands, neck and especially my lower back.	NEGATIVE
Only take tylenol as recommended by gastro doctor.	NEUTRAL
Advil causes bleeding, etc . ladybea.	NEGATIVE
I was diagnosed with Chrons in 11/07.	NEUTRAL
The only reason I am at this point is that in June 07 I began having wicked arthritis in my entire body.	NEGATIVE
I could barely move, pick things up, etc.	NEGATIVE
After many doctor visits, appointments with numerous specialists (including an RA specialist, after taking many ugly medicines with bad side effects) I was sent to a gastrointestinal and diagnosed with Chrons Colitis.	NEUTRAL
He said that the arthritis is a direct side effect of the Chrons.	NEUTRAL
I only got my life back after a crazy regimine of steroids and Celebrex.	NEGATIVE
Now I am being weened off of the steroids (it is painful and the arthritis flares up every now and then) and am on Imuran and am bouncing back.	POSITIVE
Unfortutanely I still have to deal with the issues with the damage I sustained when my immune system decided to attack all my joints.	NEGATIVE
I feel for you all, and it seems mostly ladies?	NEUTRAL
I have had Crohns for over 25 years and have had three resections in 1984 , 2001 & 2007	NEUTRAL
I have been on various drugs over the years and had good and bad years.	NEUTRAL
For around a year now I have been on infleximab by infusion, Methotrexate tablets as well as taking Questran to help digestion, folic acid and 3 monthly B12 injections.	NEUTRAL
I have had some trouble over the years with stiff joints in my hands, mostly in winter, but around four months ago I started getting real pain in my hands and fingers followed by them swelling, this then started in my feet and ankles, legs, knees, arms elbows and shoulders and seems to move from one place to the other on a 2-3 day basis, it sometimes even changes from being severe to the point of not being able to use my hands to just a slight pain and completely moved to, say a knee or a foot over night.	NEGATIVE
My only respite now is too many pain killers and complete rest, as soon as I work (I do not to anything too manual these days) or take exersize one or another, or several of my limbs will be extremely painfull or sore to touch very soon after.	NEGATIVE
The pain is not confined to my joints, in fact there is not always pain in the joint, more around it and in cases up my arm or leg, more like, and it changes, tendon or muscle pain.	NEGATIVE
Yesterday my ankle was swollen and painfull to move, enough to because me to limp and my calf muscle felt as though I had a severe cramp in it every time I put my foot to the floor.	NEGATIVE
The strangest thing is this continuing changing of the area that gives most pain.	NEUTRAL
I am coming to the end of my tether with this, my Doctors keep telling me its to do with the Crohns, we will have to do more tests etc.etc.	NEGATIVE
My Crohns has been very good as far as I am concerned for some time now, although I have recently had a pillcam which seems to reveal that the Crohns is active but there is nowhere to go medically, looking like the only option is more surgery.	NEUTRAL
If the surgery would get rid of the new symptoms while the Crohns stays at bay, great but I am now 54 and not keen on yet more surgery when I feel in myself that this is a separate issue from the Crohns.	NEGATIVE
There are apparently more than 70 kinds of arthuritis, is it possible that this has nothing to do with the Crohns and should be investigated on its own symptoms?	NEUTRAL
I find if you have Crohns any other ailment at all is lumped in with it, ``"Oh that is to do with your Crohns"'' is sometimes a very convenient answer.	NEUTRAL
Any help at all would be appreciated, if any one else experienced anything like this or any proffesionals out there have heard of similar symptoms please get in touch through this site or direct to *** @ **** Thanks.	NEUTRAL
Wow!	NOT_LABELED
Its nice to hear that I am not really crazy.	POSITIVE
I was diagnosed with Ulcerative Colits and Relapsing Polychondritis in 2009 and i have had so many side issues I do not know which is to blame.	NEUTRAL
Its very difficult trying to work or even explain to some people what is going on with my body.	NEGATIVE
Some days I wake up and everything is just fine and some days i am drained because I may have spent half the night in the bathroom or I wake up to some part of my body being swollen.	NEGATIVE
Sometimes it is the joints but more often than not it is the area around the joints (from the RP).	NEUTRAL
In the last year i have had swelling/inflammations in my nose, ear, face, neck, elbow, wrists, arm, fingers and toes.	NEGATIVE
One day both of my ankles were totally swollen and I was confined to bed which is very difficult with UC.	NEGATIVE
Its become a running joke each day to see what part of my body is sore or inflamed as i am trying to see the humor in all of this to keep from crying.	NEGATIVE
Anyway, just wanted to say it is actually good to know that i am really not alone in this craziness.	POSITIVE
Thanks for sharing everyone ...	POSITIVE
I was diagnosed with Crohns in 1996.	NEUTRAL
Resection, steroids, remicade, humira all have helped with the digestive symptoms, but two years ago started having the SAME symptoms as nace1.	NEUTRAL
I am at my with is end with this joint/muscle pain/stiffness/swelling.	NEGATIVE
I feel like i am 100 years old.	NEGATIVE
I had some relief with the Humira, but have been hospitalized TWICE with pneumonia in the last six months and was told.	NEGATIVE
I have to go off all the immunosuppressant drugs and am praying the digestive symptoms will not return.	NEUTRAL
In the meantime I am turning into a Vicodin junkie, as it is the only thing that remotely takes the edge off the pain.	POSITIVE
Thanks for letting me vent, and if anyone has any suggestions, I AM WILLING TO TRY ANYTHING AT THIS POINT.	POSITIVE
Blessings to all ...	NOT_LABELED
I have had Colitis for 27 years.	NEUTRAL
The flare ups for 10 years were minimal..	POSITIVE
Sulfasalazine was the medicine of choice back then.	NEUTRAL
Early 90s a flare sent me to the gastrointestinal.	NEGATIVE
He changed medication to Dipentum.	NEUTRAL
Shortly after that I started aching inn my right elbow.	NEGATIVE
It would come and go.	NEUTRAL
This went on for 10 years.	NEUTRAL
I did a lot of jogging.	NEUTRAL
Seemed like the farther jogged my aches grew.	NEGATIVE
Then the aches went to my shoulders.	NEUTRAL
Sometimes my hips.	NEUTRAL
The last flare started 2 years ago, and has just now getting under control.	POSITIVE
I tried Remicade, it seemed to be a wonder drug, for a month.	POSITIVE
It slowly became useless.	NEGATIVE
I tried Humiria, it seemed to work fair.	POSITIVE
Finally I went back to Colazal.	NEUTRAL
Taking 3 pills 3 times a day.	NEUTRAL
Plus I am on Entocort.	NEUTRAL
I am slowly getting better.	POSITIVE
My ``"urgency"'' to go it all but gone now.	NEUTRAL
But during my 2 year flare, My joints did not hurt!	POSITIVE
Now that the flare is under control, I am starting to hurt again.	NEGATIVE
I tried jogging 3 weeks ago and that really got my shoulders and elbows hurting.	NEGATIVE
Apparently from the bouncing motion.	NEUTRAL
Anyway It seems that there is an infection in me that is either in my colon or in my joints but not at the same time!	NEUTRAL
I do not like taking Tylenol all the time.	NEGATIVE
I take a half of a Lorcet when it really hurts.	NEUTRAL
Anyway I just wanted to post ``"my"'' situation for anyone else who may have similar problems.	NEUTRAL
Hopefully ``"if it does not kill us, it will make us stronger"''.	POSITIVE
And please, anyone else reading these posts, do the rest of us a favor and post your ``"problems"''.	NEUTRAL
Until I read about Colitis Arthritis, I thought I was NUTS!	NEGATIVE
Wow I am so happy to read all these postings I was just notified that I was misdiagnosed and I never had Ulcerative Colits I have always had Chrons Disease.	NEGATIVE
I am now addicted to Codeine Sulfate.	NEGATIVE
I was given that to keep my bowels thicker.	NEUTRAL
I have seen many gastrointestinal doctors and I think they just love to write prescriptions to keep you quite.	NEGATIVE
When I get down to pick something up it takes me forever to get back up my knees hurt so BAD.	NEGATIVE
My arm and hand go numb and I have constant back pain.	NEGATIVE
They think the back pain is from all the fistulas I now have.	NEGATIVE
Before they diagnosed me with Chrons I was scheduled to go in for surgery on March 30th to make my ostomy bag forever.	NEUTRAL
Now with me being diagnosed with Chrons not sure about the surgery but the doctor still wants to do it.	NEUTRAL
They now want to put me on all types of Chrons medicine.	NEUTRAL
I am frustrated and so upset this has happened to me.	NEGATIVE
Hi, i am a 45 year old woman who was diagnosed with Crohns about 7 years ago but I definitely had it for some time before that.	NEUTRAL
I have also dealt with back pain for the last 20 years and have always dealt with it via chiro, acupuncture, massage, physio, swimming etc.	NEUTRAL
but in the last 6 months i have had some episodes that have been the most painful of my life and have only recently been told that the two are likely related.	NEGATIVE
i have been on Humira for 2 years, infliximab I reacted badly too, and colazide gives me diarhea, and the sulfasalizine type drugs just do bugger all.	NEGATIVE
I want to only to say I empathize with you all.	POSITIVE
To others we look like we are okay, it is hard for them to understand the excrutiating pain we can be in.	NEGATIVE
And i am relieved to discover there is a connection between the two.	POSITIVE
Along with humira (and now celebrex) I take cod liver oil, spirulina, pro biotics, zinc, magnesium orotate.	NEUTRAL
I make sure I eat lots of healthy, grass fed red meat and well cooked vegetables.	NEUTRAL
do not fall for the raw is best line, hard enough for any body to absorb nutrients from raw vegetarian without a rumen let alone us with absorprtion problems.	NEGATIVE
Good luck all.	NOT_LABELED
I was diagnosed with Crohns Disease at age 30 (which was 5 years ago).	NEUTRAL
I am about 15 to 20lbs overweight ...	NEGATIVE
so i could stand to lose weight.	NEUTRAL
My symptoms are not necessarily all typical from what i have been told.	NEUTRAL
I suffer from flare ups consisting of mild constipation, moderate abdominal cramps, & occasional nausea.	NEGATIVE
My worse symptom by far is extreme Joint Pain.	NEGATIVE
I do not have RA or arthritis according to my MD.	POSITIVE
She tells me that it the pain is directly related to what is happening with my colon.	NEUTRAL
I have significant narrowing in the last part of my small intestine & acscending colon.	NEUTRAL
i am told that it is time for surgical intervention.	NEUTRAL
But i am very scared & have put it off for 5 months now...entocort / pentasa combo does not help & the MD said no need to try other drugs at this point...have surgery.	NEGATIVE
Would love to know if removal of narrowed colon would help ease joint pain ...	NEUTRAL
Most nights i am soaking in HOT baths & taking pain medicines trying to get relief.	NEGATIVE
Its miserable.	NEGATIVE
Very little sleep.	NEGATIVE
Glad to hear i am not crazy.	POSITIVE
The joint pain moves around - hands, knees, ankles, shoulders, etc.	NEUTRAL
Never know where it will be next.	NEUTRAL
Any suggestions on full lapro procedure vs open?	NEUTRAL
Id have to travel to have the lapro surgical method but thinking it would be worth it..	POSITIVE
Best to all.	NOT_LABELED
i am a 51 year old female diagonsed with Crohns last summer.	NEUTRAL
Prior to that I have had bathroom issues for several years.	NEGATIVE
Within the last 4 years I had rt shoulder surgery, but the pain is horrible.	NEGATIVE
The pain starts under rt shoulder blade, radiates down rt side of back and rt side, under rt rib cage, rt abdomen, rt arm and wrist very week and even makes my rt breast hurt.	NEGATIVE
i have tried several medicines nothing seems to help.	NEGATIVE
It seems like the only time I can really get relief is when i have been admitted to hospital (twice) and they pour on the fluids, however short term.	POSITIVE
I thought I was CRAZY.	NEGATIVE
I have a appointment with Gastro shortly.	NEUTRAL
Hopefully they can help with all this crazy pain.	POSITIVE
Wow.	NOT_LABELED
I read this discussion and it could have been parts of my own life!!!	NEUTRAL
I was diagnosed with crohns 17 years ago when I was 19.	NEUTRAL
Spent the first 12 years having the digestive issues most of you guys described, including about a foot of bowel removed (iliem area) when I was 28.	NEUTRAL
For the last 6 years it is been less digestive issues, though they are still there, and more joint issues.	NEGATIVE
I have 3 vertebrae in my lower back that a back doctor told me look like a 90 year old ditch diggers because of the amount of inflammation/arthritis affecting them.	NEGATIVE
My knees, wrists, feet, toes, hips...All can and will ache depending on the day/ moment.	NEGATIVE
I have plantar facitis (especially) - inflamed tendons on the bottom of my feet, supposed gout in my left big toe - but it is ALL inflammation of 1 type or another.	NEUTRAL
i am taking hydromorphcontin every day wondering if i am getting physically dependent on it, but not able to walk properly or ``"manage my life"'' if I do not take it.	NEGATIVE
ie . Too stiff & sore & in too much pain to do simple things like cook, clean, go to the playground with my son (6 years old).	NEGATIVE
I also have a spouse who tells me my pain is mostly ``"in my head"'' & I do not need the pain medicines.	NEGATIVE
I do not get a ``"high"'' from them, take them exactly as prescribed and have stopped taking them only to be unable to sleep & go from bed, straight to sofa in the morning because i am to stiff & sore & in pain to do anything.	NEGATIVE
i have met people with ``"regular"'' arthritis (reumatiod & osteo) and generally the people i have met say they suffer more from stiffnes & with RA deformaties but do not appear to have the ``"traveling"'' inflammation of the joints I do (as in one day my knees are worse, few days later it seems my wrists are worse, my back always hurts).	NEUTRAL
Has any one else run into this?	NEUTRAL
I believe I have a very high pain tolerance laughing out loud after crohns for this long i have only been on regular pain medicines for the last 4 years.	POSITIVE
With the gut pain we can get people with crohns develop a high pain tolerance I believe.	POSITIVE
i have tried humira but reacted to it.	NEGATIVE
I also tried remicade a few years ago but had to stop because I got really run down & sick & could not get healthly again.	NEGATIVE
My gastrio-doc is thinking of remicade again or referring me to a reumatiod arthritis doctor, waiting for blood work to come back.	NEUTRAL
In addition to humira (allerigic), remicade, i have been on pentasa, salofalk (especially?), entocort & prednisone, (so sick of cortisteroids), & immurane (got very very sick from).	NEGATIVE
Anyway not that I wish these problems on anyone but it is nice to hear about them & know a person is not the only one going through it, especially when (for me at least) the people closest to me really have no idea what it is like.	POSITIVE
Thanks for letting me ramble.	POSITIVE
Hi, I was diagnosed with crohns disease in 2003, I had one colon resection in 2006.	NEUTRAL
I am in pain everyday, and I too think that I am crazy, and would not ever wish this debilitating disease on no one.	NEGATIVE
I am always reading to find out more about this disease.	NEUTRAL
I change my diet from time to time, but it is never the same.	NEUTRAL
What I ate last week, I cannot eat this week.	NEGATIVE
I get sick just thinking about what to eat and what not to eat.	NEGATIVE
I have taken Asacol, Imuran, prednisone, entocort, and the list goes on.	NEUTRAL
I try to pray daily, but my mind is so much on the pain, I forget to sometimes.	NEGATIVE
I ache through out my whole body daily, I go through the pain and every other night I take a vicodin to help me sleep.	NEGATIVE
( do not want to become addicted) tylenol nor tylenol PM works for me anymore.	NEGATIVE
I have Rheumatoid arthritis stemming from the crohns.	NEUTRAL
Sometime I do not even know what to say or how to describe my pain anymore, because it just seems as though people do not believe you, and I guess because I still have to get up and do what I have to do; cook, clean, wash, drive kids, which is dangerous because my legs sometimes lock up on me and I have to pull over until the pain goes away.	NEGATIVE
I feel for everyone on this panel and I understand the misery of Crohns, we are not CRAZY, just in constant PAIN.	NEGATIVE
Hi, I am back, (Nace1) my first post was June 7th 2010, where I spoke about having had Crohns for some 26/7 years , 3 operations, (bowel resections) and at date of that post 4 months of severe migrating joint pain.	NEGATIVE
So here we are 14 months later with an update: Many consultations later with both Gastro & Reumatologist, Reumo is baffled by what is going on as many tests show no degradation associated with arthritis but believes in my pain and has seen physical and photographic evidence of swellings	NEUTRAL
In summary thinks its connected to the Crohns, somehow?	NEUTRAL
Gastro is convinced the Crohns is under control and therefore joint & other areas with these symptoms are not connected?	NEUTRAL
so, not the Crohns?	NEUTRAL
So neither of them are taking any responsibility, they can't both be right unless it is something completely different?	NEUTRAL
I am so so frustrated, I am sure I could handle the pain and disability better if I new what it is and what to expect, I am now unable to work full time or plan anything as I do not know from one day to the next how I am going to be.	NEGATIVE
I do not know the answers, but it does help to speak with people who have an idea what I am going through, so thanks for that at least guys, actually I think mostly ladies on this forum, I feel for you all.	POSITIVE
Paul.	NOT_LABELED
Hi, Yes, it is probably all related, because Crohns and arthritis are both auto-immune conditions, where the bodys immune system attacks the body itself.	NEUTRAL
I did it the other way round, i have had arthritis for many years, since my 30s (i am now 61) and I got Crohns at age 54.	NEUTRAL
It was blamed on the anti-inflammatory drugs I had been taking for years.	NEGATIVE
I have especially bad arthritis in my spine and cannot now take much in the way of anti-inflammatory, only 1 tab of naproxen a day, but it does take the edge off.	NEGATIVE
what is really good for joints is green-lipped mussel supplement, freely available.	POSITIVE
I got on to it because the vet gave one of our dogs some for hip arthritis and within a couple of days she was jumping round like a puppy, so I thought if it works for the dog, it is got to help me too!	POSITIVE
Give that a try, it does not seem to irritate the gut.	POSITIVE
Hey this i think is defiantly crohns related ...	NEUTRAL
i am a 30 year old female who was diagnosed with Crohns earlier this year & also diagnosed with Psoriatic Arthritis a few months ago.	NEUTRAL
i am in pain all the time & it *****, i know how it feels ...	NEGATIVE
I too also have to go see a Reumatologist for the Psoriatic Arthritis & i am taking Embrel Shots 2x a week for it because i have plaque masses on my hands, elbows, knees, back & the whole top of my right foot & those are all the places i also have joint pain too: (They itch all the time, they are red & swollen but i not only do i feel the pain on the outside of my skin, i feel it in my joints too.	NEGATIVE
Hi I have Crohns disease and have just started getting a lot of joint pain, mainly in my right hip, its so bad some times i am unable to weight bare on it, Any advice?	NEGATIVE
Well like the most of you i have been on this roller coaster for 18 years now with Colitis, my hips and knees were getting so sore I was having trouble trying to sleep.	NEGATIVE
After feeling my gastrointestinal was enjoying his work just a little too much and feeling embarrassed to go for appointments I switched to a new gastrointestinal who after five years has never given me a rectal exam in his office.	NEGATIVE
